ID,SMILES
hop_640,C1[C@@H](F)CN(CCC2)[C@]12CO[C@@H](CO3)[C@](C)([C@@]34C(=O)N(C[C@H]56)C[C@H](N6)CC5)C(=O)N(C4)CC(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 1 from C1CO[C@H]([C@@]12C)CN(C)C2=O
hop_641,C#Cc1c(F)ccc(c12)cc(O)cc2[C@H](C3)[C@@H]([N@@H+](C)[C@@H]34)Cc5c([C@H]4N(C[C@H]67)C[C@H](N7)CC6)n(c(C)nc5=O)CC(=O)OC[C@@]89N(C[C@H](F)C8)CCC9 St 1 from Cc([nH]1)nc(=O)c(C2)c1C[C@H]([N@H+]3C)CC[C@@H]23
hop_642,C#Cc1c(F)ccc(c12)cc(O)cc2C(=O)C[C@]3(C)C/C(=N/C)C(C#N)=C([C@H]3N(C[C@H]45)C[C@H](N5)CC4)CC(=O)OC[C@@]67N(C[C@H](F)C6)CCC7 St 1 from C1C=C(C#N)/C(=N\C)CC1(C)C
hop_643,C1[C@@H](F)CN(CCC2)[C@]12COC[C@@H](n(c34)nc(n4)C)[C@@H](N(C[C@H]56)C[C@H](N6)CC5)[C@@H](N3)Cn(cn7)cc7-c8cc(O)cc(c89)ccc(F)c9C#C St 1 from Cc(n1)nn(c12)[C@@H](C)C[C@@H](C)N2
hop_644,C#Cc1c(F)ccc(c12)cc(O)cc2[C@H]3[C@](C#N)(N(N)C4)[C@@]5(C)C[C@@H]([C@@H]3[C@@]45CN(C[C@H]67)C[C@H](N7)CC6)N(C8)CC8OC[C@]19N(C[C@H](F)C9)CCC1 St 1 from C[C@]12[C@@]3(C#N)C[C@@H](CC2)[C@]1(C)CN3N
hop_645,C1[C@@H](F)CN(CCC2)[C@]12COc3cc(c(s3)N(C[C@H]45)C[C@H](N5)CC4)CCc6cc(O)cc(c67)ccc(F)c7C#C St 1 from c1ccsc1
hop_646,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)CO[C@@]34[C@@H](N(C[C@H]56)C[C@H](N6)CC5)C[C@](C)(CC4)C(=O)[C@@H]3N(C)C(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 1 from C[C@@]12C(=O)C[C@@](O)(CC1)CC2
hop_647,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)N(C)C[C@@H]([C@@H](C3)N(C[C@H]45)C[C@H](N5)CC4)[C@@H]([NH3+])[C@H](CN(C)C6)[C@]36C#CCc7cc(O)cc(c78)ccc(F)c8C#C St 1 from CN(C1)C[C@@H]([C@H]12)CCC[C@@H]2[NH3+]
hop_648,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)N(C)C[C@@H]([C@H](C3)N(C[C@H]45)C[C@H](N5)CC4)[C@H](C[C@]36C(=O)N(C)C(=O)N6C)N(C)C(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 1 from C1C[C@H](C)CC[C@]12C(=O)N(C)C(=O)N2C
hop_649,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)OC(=C(C)C3=O)[C@@H](N(C[C@H]45)C[C@H](N5)CC4)[C@@H](C)[C@]3([O-])S(=O)(=O)Cc6cc(O)cc(c67)ccc(F)c7C#C St 1 from CC1=C(O)C[C@H](C)[C@H]([O-])C1=O
hop_650,C1C[C@@H](N2)CN(C[C@H]12)[C@H]3CC[C@](C)(O)[C@@H]([C@]34OC[C@@]56N(C[C@H](F)C5)CCC6)[C@H](OC4)S(=O)(=O)Cc7cc(O)cc(c78)ccc(F)c8C#C St 1 from C[C@]1(O)CCC[C@@H]([C@H]12)COC2
hop_651,C#Cc1c(F)ccc(c12)cc(O)cc2C(=O)Cc(c3)c[nH+]c(c34)[C@@](C)(N(C[C@H]56)C[C@H](N6)CC5)C[C@@H]([C@H]4C)OC[C@@]78N(C[C@H](F)C7)CCC8 St 1 from Cc(c1)c[nH+]c(c12)[C@H](C)CC[C@H]2C
hop_652,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)N(C)C[C@H]3[C@@H](N(C[C@H]45)C[C@H](N5)CC4)C[C@@](C)(CCC6)[N@+]36CC(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 1 from C1CC[NH+](C12C)CCC2
hop_653,C#Cc1c(F)ccc(c12)cc(O)cc2[C@H](C[NH2+]c(c34)cccc3)[C@@H](CN4CC(=O)N(C[C@H]56)C[C@H](N6)CC5)CNC(=O)OC[C@@]78N(C[C@H](F)C7)CCC8 St 1 from c1cccc(c12)[NH2+]CCCCN2
hop_654,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)N(C)CCN([C@@H](C#N)[C@@H]3N(C[C@H]45)C[C@H](N5)CC4)[C@@H](C3(F)F)CC(=O)c6cc(O)cc(c67)ccc(F)c7C#C St 1 from CN(C1)[C@H](C#N)CC1(F)F
hop_655,C1[C@@H](F)CN(CCC2)[C@]12COCS(=O)(=O)NCc(c(c3C#N)N(C[C@H]45)C[C@H](N5)CC4)c(C)n3CC(=O)c6cc(O)cc(c67)ccc(F)c7C#C St 1 from N#Cc1cc(C)c(C)[nH]1
hop_656,C#Cc1c(F)ccc(c12)cc(O)cc2Cc3c(N)[nH+]nc4c3[C@@H](CCN(C[C@H]56)C[C@H](N6)CC5)[C@H]([C@H]47)[C@@]7(C)COC[C@@]89N(C[C@H](F)C8)CCC9 St 1 from CC1(C)[C@H]([C@H]12)Cc3c2n[nH+]c(N)c3C
hop_657,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)C[C@@H]3[C@@H](N(C[C@H]45)C[C@H](N5)CC4)[C@@H](C[C@@]36[C@H](O)C(=O)N(C)C(=O)C6)n(cn7)cc7-c8cc(O)cc(c89)ccc(F)c9C#C St 1 from C1C(=O)N(C)C(=O)[C@H](O)C12CCCC2
hop_658,C1[C@@H](F)CN(CCC2)[C@]12COC[C@@](C3)([C@H](N(C[C@H]45)C[C@H](N5)CC4)c(c36)sc(=O)[nH+]c6N)CS(=O)(=O)Cc7cc(O)cc(c78)ccc(F)c8C#C St 1 from CC(C)(C1)Cc(c12)sc(=O)[nH+]c2N
hop_659,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)[C@@H](C3)[N@@H+](CC4)N(C[C@]34N(C[C@H]56)C[C@H](N6)CC5)CS(=O)(=O)Cc7cc(O)cc(c78)ccc(F)c8C#C St 1 from CN(C1)[N@H+](CC2)CCC12
hop_660,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)[C@@]34C[C@@H]([C@H](C)[C@H](N4C)C[C@@H]3N(C[C@H]56)C[C@H](N6)CC5)OC(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 2 from C[C@H]1[C@@H](O)C[C@@H](N2C)CC[C@H]12
hop_661,C1[C@@H](F)CN(CCC2)[C@]12COc3cn(cn3)[C@H]([C@]45[C@](C)(C5(C)C)CN(C[C@H]67)C[C@H](N7)CC6)[C@@H]([C@@H]4C)c8cc(O)cc(c89)ccc(F)c9C#C St 1 from CC1(C)C(C)(C)C12[C@H](C)CC2
hop_662,C1[C@@H](F)CN(CCC2)[C@]12COc(c3)cc(N(C[C@H]45)C[C@H](N5)CC4)c(c36)sc(N)c(c6=O)CC(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 1 from O=c1c(C)c(N)sc(c12)cccc2
hop_663,C1[C@@H](F)CN(CCC2)[C@]12CO[C@@H]3[C@H](C[C@]34C)[C@](C)(N(C[C@H]56)C[C@H](N6)CC5)[C@](O)(C4)CNC(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 1 from C[C@@]12C[C@@H](C1)[C@@H](C)[C@@H](C2)O
hop_664,c1cccc(O2)c1C(=O)N(C)C[C@@]23[C@@H](OC[C@@]45N(C[C@H](F)C4)CCC5)CN(C(=O)[C@@H](C3)N(C[C@H]67)C[C@H](N7)CC6)S(=O)(=O)Cc8cc(O)cc(c89)ccc(F)c9C#C St 1 from c1cccc(O2)c1C(=O)N(C)C[C@@]23CCC(=O)NCC3
hop_665,C#Cc1c(F)ccc(c12)cc(O)cc2CS(=O)(=O)NC3=NC(=O)[C@@](C)(CC[C@@]34N(C[C@H]56)C[C@H](N6)CC5)[C@]4(C)COC[C@@]78N(C[C@H](F)C7)CCC8 St 1 from C[C@@]12C(C)(C)[C@@H](CC1)C(N)=NC2=O
hop_666,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)CN(CCC3=O)C(=C34)[C@@H](N(C[C@H]56)C[C@H](N6)CC5)[C@@H](CC4)N(C7)CC7c8cc(O)cc(c89)ccc(F)c9C#C St 2 from C1CCCC(=C12)NCCC2=O
hop_667,C#Cc1c(F)ccc(c12)cc(O)cc2C(=O)[C@H]3N[C@H](c4cccc(c4)N(C[C@H]56)C[C@H](N6)CC5)CCN(C3)CC#CCOC[C@@]78N(C[C@H](F)C7)CCC8 St 2 from CN1CCCNCC1
hop_668,C#Cc1c(F)ccc(c12)cc(O)cc2C[C@](C)(CCC3)C(C4)=C3C[C@](C(=O)N(N)C5=O)(N(C[C@H]67)C[C@H](N7)CC6)[C@@]45OC[C@@]89N(C[C@H](F)C8)CCC9 St 1 from C1CCC(C)(C)C(C2)=C1C[C@H]([C@@H]23)C(=O)N(C3=O)N
hop_669,C1C[C@@H](N2)CN(C[C@H]12)C(=O)C3=NNC([C@@]34OC[C@@]56N(C[C@H](F)C5)CCC6)=NN[C@@H]4\C=C\Cc7cc(O)cc(c78)ccc(F)c8C#C St 1 from N1N=C[C@H](C1=2)CNN2
hop_670,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)N(C)[C@@H]([C@@H](N(C[C@H]34)C[C@H](N4)CC3)C[C@H]([NH2+]5)CCC[C@@H]56)C[C@H]6n(cn7)cc7-c8cc(O)cc(c89)ccc(F)c9C#C St 2 from [C@H]12CCC[C@H]([NH2+]2)CCCCC1
hop_671,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)N(C)[C@@H]([C@H](N(C[C@H]34)C[C@H](N4)CC3)[C@@H]([C@]56O)c7c6cccc7)C[C@@H](C5)c8cc(O)cc(c89)ccc(F)c9C#C St 1 from c1cccc(c1[C@]23O)[C@H]2CCCCC3
hop_672,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)C[C@H]3S[C@@H]([C@H](N(C)C3=O)CC(=O)N(C[C@H]45)C[C@H](N5)CC4)CCCc6cc(O)cc(c67)ccc(F)c7C#C St 1 from CN1C[C@H](C)SCC1=O
hop_673,C#Cc1c(F)ccc(c12)cc(O)cc2C\C=C(C(=O)N3)/N[C@@H]([C@H]34)[C@H](N(C[C@H]56)C[C@H](N6)CC5)[C@H](CC4)OC[C@@]78N(C[C@H](F)C7)CCC8 St 1 from C=C(N1)C(=O)N[C@@H]([C@H]12)CCCC2
hop_674,C1[C@@H](F)CN(CCC2)[C@]12COC[C@@](C)([C@@H]([C@@H]34)N(C[C@H]56)C[C@H](N6)CC5)C[C@@H](C[N@@H+]4C)[C@@H]3n(ccn7)c7-c8cc(O)cc(c89)ccc(F)c9C#C St 1 from CC(C)(C1)C[C@@H](C[C@@H]12)[N@@H+](C)C2
hop_675,C1[C@@H](F)CN(CCC2)[C@]12COC[C@@H]3[C@@H](N(C[C@H]45)C[C@H](N5)CC4)C[C@@H]([C@H]([C@H]36)CCC[N@@H+]6C)n(cn7)cc7-c8cc(O)cc(c89)ccc(F)c9C#C St 1 from C[C@H]1CCC[C@@H]([C@@H]12)CCC[N@H+]2C
hop_676,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)N(C)C[C@@]34[C@H]([NH2+]CCN4C)[C@@H](N(C)C(=O)N(C[C@H]56)C[C@H](N6)CC5)S(=O)(=O)[C@H]3C(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 1 from CN1CC[NH2+][C@H]([C@H]12)CS(=O)(=O)C2
hop_677,C1C[C@@H](N2)CN(C[C@H]12)C(=O)N3CC[NH2+][C@@H](C)[C@]3(C(=O)OC[C@@]45N(C[C@H](F)C4)CCC5)CS(=O)(=O)Cc6cc(O)cc(c67)ccc(F)c7C#C St 1 from C[C@@H]1[C@@H](C)[NH2+]CCN1
hop_678,C#Cc1c(F)ccc(c12)cc(O)cc2Cc(c(C)c(c3)N)c(O4)c3C(=O)C[C@]45C[C@H](C(=O)N(C[C@H]67)C[C@H](N7)CC6)[C@](C)(CC5)OC[C@@]89N(C[C@H](F)C8)CCC9 St 1 from c1c(N)c(C)c(C)c(O2)c1C(=O)C[C@]23CC[C@H](C)CC3
hop_679,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)N(C)C[C@@](C)([C@H](Nc(c34)cc(Cl)c(Cl)c3)C(=O)N(C[C@H]56)C[C@H](N6)CC5)[N@H+]4CC(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 2 from N1CC(C)(C)[NH2+]c(c12)cc(Cl)c(Cl)c2
hop_680,C#Cc1c(F)ccc(c12)cc(O)cc2CS(=O)(=O)Nc(nc3=O)nc(C)c(c34)ccc(c4N(C[C@H]56)C[C@H](N6)CC5)C(=O)OC[C@@]78N(C[C@H](F)C7)CCC8 St 1 from Cc1nc(N)nc(=O)c(c12)cccc2
hop_681,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)C[C@@H]3[C@H]([C@]34N(C[C@H]56)C[C@H](N6)CC5)[C@H]7[C@]([C@H]7C)(C4=C(C)C)CCc8cc(O)cc(c89)ccc(F)c9C#C St 1 from [C@H]12[C@@H]3[C@@H](C3)C(=C(C)C)[C@@H]2[C@@H]1C
hop_682,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)C[C@@H]([C@H](N(C[C@H]34)C[C@H](N4)CC3)[C@@]56C[N@@H+](C)CCC5)CN(C6)CC(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 1 from CN(C1)CCC[C@@]12CCC[N@H+](C)C2
hop_683,C1[C@@H](F)CN(CCC2)[C@]12CO[C@](C3)([C@@H](C4=O)[C@@H]5C6)[C@@H]6[C@@H]7[C@]3([C@H]4[C@]57N(C[C@H]89)C[C@H](N9)CC8)S(=O)(=O)Cc1cc(O)cc(c12)ccc(F)c2C#C St 2 from [C@@H]12[C@H]3[C@H]4[C@@H]1C[C@@H]5[C@H]4C[C@H]3[C@@H]5C2=O
hop_684,C1[C@@H](F)CN(CCC2)[C@]12CO[C@@H]3[C@H]([C@H](C)C4(C)C)C(/[C@H]([C@@H]34)CN(C[C@H]56)C[C@H](N6)CC5)=N\OCCc7cc(O)cc(c78)ccc(F)c8C#C St 1 from CC(C)([C@@H]12)[C@@H](C)[C@@H](C2)C(\[C@H]1C)=N/O
hop_685,C1[C@@H](F)CN(CCC2)[C@]12COC(=O)CO[C@]34[C@H](C[C@@H]([C@@H](C4)C#N)C[C@@H]3N(C[C@H]56)C[C@H](N6)CC5)CC(=O)c7cc(O)cc(c78)ccc(F)c8C#C St 2 from O[C@]12C[C@H](C#N)[C@@H](CC2)CC1
hop_686,[nH]1[nH+]c(C)c2c1NCC(=C23)C(=O)[C@@H]([C@@](C3)(CN(C[C@H]45)C[C@H](N5)CC4)COC[C@@]67N(C[C@H](F)C6)CCC7)N(C8)CC8c9cc(O)cc(c19)ccc(F)c1C#C St 1 from Cc1[nH+][nH]c(c12)NCC3=C2CC(C)(C)CC3=O
hop_687,C1[C@@H](F)CN(CCC2)[C@]12CO[C@@H](C(=C34)CC(C)=C(C3)C)[C@@](C)([C@H](C4=O)N(C[C@H]56)C[C@H](N6)CC5)CS(=O)(=O)Cc7cc(O)cc(c78)ccc(F)c8C#C St 1 from CC(C1)=C(C)CC(=C12)CC(C)(C)CC2=O
hop_688,C1[C@@H](F)CN(CCC2)[C@]12CO[C@@H]3C(C)(C)[C@@H](N(C[C@H]45)C[C@H](N5)CC4)[C@@H]([C@H]36)[C@H](C)Cc7c([C@@H]6O)c(oc7)C(=O)c8cc(O)cc(c89)ccc(F)c9C#C St 2 from CC(C)(C1)C[C@@H]([C@@H]2O)[C@@H]1[C@@H](C)Cc(c23)coc3
hop_689,C1[C@@H](F)CN(CCC2)[C@]12CO[C@@H]3C(C)(C)[C@@H](N(C[C@H]45)C[C@H](N5)CC4)[C@@H]([C@H]36)[C@@](C)(O)Cc7c([C@@H]6O)c(oc7)C(=O)c8cc(O)cc(c89)ccc(F)c9C#C St 1 from CC(C)(C1)C[C@@H]([C@@H]2O)[C@@H]1[C@](C)(O)Cc(c23)coc3
hop_690,C1[C@@H](F)CN(CCC2)[C@]12CO[C@@H]([C@@](C)(NC3=O)C(=O)N(C[C@H]45)C[C@H](N5)CC4)[C@H](c6c(N7)cccc6)[C@@]37S(=O)(=O)Cc8cc(O)cc(c89)ccc(F)c9C#C St 1 from O=C1N[C@@H](C)C[C@@H]2[C@H]1Nc(c23)cccc3
hop_691,C1[C@@H](F)CN(CCC2)[C@]12COC[C@H]3C(C)(C)[C@@H]([C@@H]4N(C[C@H]56)C[C@H](N6)CC5)[C@@H](C)[C@@H](C)[C@]34N7CCC(CC7)c8cc(O)cc(c89)ccc(F)c9C#C St 1 from CC(C)([C@@H]12)[C@@H](C)[C@@H](C2)[C@@H](C)[C@H]1C
