ID,SMILES,Kd,IC50,erk_IC50,log_Kd,log_IC50,log_erk_IC50,binding_energy,uncertainty,RMSD,CNNscore,CNNaffinity,CNNvariance
us_116,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(cc2n1)-c1cccc2cccc(C)c12,3628.8,1437.7,,8.19665729684911,7.270799900384101,,-13.02587,-0.53821,0.75175,0.62855,7.5867,0.06892
us_117,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(cc2n1)-c1cccc2cccc(CCC#N)c12,1004.8,731.5,,6.912543805666163,6.595097234130718,,-3.81335,-0.50923,1.98995,0.48616,7.15021,0.44397
us_118,Oc1cc(-c2ncc3c(nc(nc3c2F)N2CCCC2)N2CC3CCC(C2)N3)c2ccccc2c1,1061.5,476.6,16666.7,6.967438290563941,6.166677585646597,9.721167996340172,-13.767,-0.64231,0.76284,0.67013,7.81513,0.2895
us_119,Oc1cc(-c2ncc3c(nc(nc3c2F)N2CCC2)N2CC3CCC(C2)N3)c2ccccc2c1,511.4,684.3,3700.2,6.237152082411251,6.528396432571925,8.21614215392806,-13.49414,-0.64657,0.84476,0.71635,7.75851,0.29682
us_121,OC[C@@H]1CCN1c1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,197.0,204.2,4077.1,5.2832037794994084,5.3190999547021605,8.313141232810272,-13.89287,-0.73562,0.35442,0.80903,7.59676,0.12082
us_122,CN(C)C1CN(C1)c1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,3417.4,3265.3,16666.7,8.136635309940374,8.091106924166086,9.721167996340172,-13.33949,0.07285,0.71711,0.69907,8.00393,0.15979
us_123,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(cc2n1)-c1cccc2cccc(Cl)c12,785.7,754.4,,6.6665750529092795,6.625922744574814,,-12.9331,-0.6618,0.73962,0.65535,7.68522,0.08825
us_124,CC1(N)CN(C1)c1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,22.7,8.6,11087.4,3.1223653650158942,2.1517633660494835,9.313564608313358,-14.03278,-0.59669,0.30949,0.79629,7.65842,0.14279
us_125,CC1(N)CN(C1)c1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,667.5,,,6.503539405255678,,-14.39862,-0.80607,0.51111,0.80558,7.94173,0.12009
us_126,CCC1(N)CN(C1)c1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,16.1,9.9,3470.6,2.7788198931082366,2.292535767241044,8.15208277153775,-13.51904,-0.70012,0.34757,0.82672,7.79644,0.12594
us_127,CN(C)C1(C)CN(C1)c1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,864.1,250.9,16666.7,6.761688514420088,5.525054493228892,9.721167996340172,-12.0683,0.57123,0.98177,0.73798,8.0958,0.30726
us_128,CCC1(N)CN(C1)c1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,500.6,,,6.215807398973702,,-13.95423,-0.91839,0.47659,0.76648,7.9842,0.20843
us_129,Fc1c(ncc2c(nc(OCCC3CC(F)(F)C3)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,4092.5,,,8.316911311688784,,-12.63294,-0.76297,0.5287,0.59193,7.82772,0.23743
us_130,Fc1c(ncc2c(nc(nc12)N1CC2(CCN2)C1)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,1647.0,,,7.406710736249286,,-14.00394,-0.80321,0.52968,0.74692,7.82904,0.14098
us_131,CN1CC(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)CC1=O,1553.0,423.9,16666.7,7.3479438295878365,6.04949760194906,9.721167996340172,-12.86478,-0.99923,0.75102,0.63203,7.80171,0.22005
us_132,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,64.7,60.5,2558.7,4.169761356066348,4.102643530326038,7.847254599901408,-13.97014,-0.91974,0.30012,0.80562,7.94547,0.13102
us_133,CC1CCCc2cccc(-c3ncc4c(nc(OC[C@@H]5CCCN5C)nc4c3F)N3CC4CCC(C3)N4)c12,112.6,48.8,2048.8,4.723841804515533,3.887730517777113,7.625009539766221,-14.17345,-0.85888,0.29195,0.79958,7.91383,0.0932
us_135,OCC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(c(F)c4n3)-c3cccc4cccc(Cl)c34)CCCN12,,2.1,4820.9,,0.7419421066228015,8.480715913680267,-13.0654,-1.14347,0.85567,0.67718,8.05759,0.2756
us_138,CO[C@H](C)COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,8067.8,,,8.995636110715312,,-12.58377,-0.83304,0.32246,0.75594,7.62244,0.09617
us_139,Nc1cccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cc(O)cc3ccccc23)n1,25.4,113.3,5245.1,3.2347495677252005,4.73003925629521,8.56504958833212,-8.41012,-0.97365,2.06659,0.24841,6.19819,0.11509
us_140,COc1cccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,5591.7,5161.4,,8.629038636194233,8.548963141442497,,-6.25099,-1.41367,9.46263,0.25879,6.05605,0.16074
us_141,Nc1ccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)cn1,,891.1,16666.7,,6.792456665840759,9.721167996340172,-9.72511,-1.11286,0.79295,0.176,6.81332,0.13282
us_142,Fc1c(ncc2c(nc(OC3CCc4[nH]ncc4C3)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,13834.0,8846.4,,9.534884609883386,9.087765876714071,,-13.30588,-0.80567,0.79665,0.4297,7.72613,0.26268
us_143,Fc1c(ncc2c(nc(OC3CCc4cn[nH]c4C3)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,14933.6,4563.2,,9.611368987388017,8.425779412971366,,-13.34142,-0.48155,0.74895,0.55481,7.6957,0.11672
us_144,Cn1nccc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,1702.3,,,7.4397355626949295,,-12.389,-0.88939,0.58053,0.62659,7.7945,0.25099
us_145,Cn1ccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)n1,,5002.5,,,8.51769306845689,,-13.06177,-1.0471,0.65518,0.69334,7.94733,0.12947
us_146,Cn1cc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)cn1,,2285.7,,,7.734427606522101,,-13.32518,-0.66089,0.25981,0.76179,7.90032,0.16187
us_147,Fc1c(ncc2c(nc(OCCn3cccn3)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,18778.9,5876.2,,9.840489178629356,8.67866557517601,,-13.01483,-1.08473,0.31071,0.72019,7.82222,0.20994
us_148,Cn1cnc2ccc(Oc3nc(N4CC5CCC(C4)N5)c4cnc(c(F)c4n3)-c3cccc4cccc(Cl)c34)cc12,,5180.0,,,8.55256033718403,,-13.73773,-0.81544,0.78226,0.56256,7.91404,0.29026
us_150,Fc1c(ncc2c(nc(OCc3cccn4ccnc34)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,1981.1,,,7.591407530027982,,-12.01754,-0.4701,1.16603,0.54097,7.88581,0.33524
us_151,CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cncc2cccc(Cl)c12,448.0,387.5,,6.104793254736413,5.959715874599853,,-13.8118,-0.91688,0.53663,0.73642,7.76878,0.05811
us_152,O[C@@H]1C[C@@H]2CN(CC1N2)c1nc(nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12)N1CCC1,,2647.1,50000.0,,7.881219983908529,10.819778284610283,-12.92728,-0.73791,0.47283,0.71037,7.74938,0.18099
us_153,CC(C)N1CCC[C@H]1COc1nc(N2C[C@H]3C[C@@H](O)C(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,70.5,50.8,2369.2,4.2556128516621845,3.9278965514348103,7.770307628623644,-12.58347,-0.91115,0.45399,0.81819,8.04798,0.07314
us_154,Cn1cnnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,6533.8,,,8.784743984101532,,-13.2599,-1.14411,0.23248,0.75376,7.90181,0.21046
us_155,O[C@@H]1C[C@@H]2CN(CC1N2)c1nc(OCCC(F)(F)F)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,3417.0,,,8.136518255041835,,-13.32885,-1.04469,0.56309,0.7455,7.95103,0.18999
us_156,CN1CCC[C@H]1COc1nc(N2CC3CCC(C)(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,500006.0,9.1,1786.9,13.122375377352329,2.2082755124232993,7.4882375594809,-13.71319,-0.84782,0.46887,0.79575,7.6787,0.03752
us_157,CN1CCC[C@H]1COc1nc(N2CC3CCC(CCC#N)(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,22.9,26.6,7998.7,3.1311373472413213,3.280911591727432,8.98703430870762,-11.65895,-1.08016,0.67652,0.6988,7.69554,0.11065
us_158,FC1=C(N=CC2=C1N=C(N=C2N2CC1(CCC(C2)N1)C(=O)OC)OC[C@H]1N(CCC1)C)C1=CC(=CC2=CC=CC=C12)O,329.9,73.7,4222.3,5.798789608546751,4.300002934880492,8.348135284623647,-11.78201,-1.15819,1.11728,0.52978,7.42064,0.22693
us_159,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)(N3)C(N)=O)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,,331.0,16666.7,,5.802118405588542,9.721167996340172,-12.55964,-1.09339,0.65343,0.6619,7.51082,0.10784
us_160,CN1CCC[C@H]1COc1nc(N2CC3CCC(Cl)(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,0.3,120.3,6930.7,-1.2039394715481457,4.789988706106149,8.843716098626638,-13.78124,-0.82088,0.48504,0.75421,7.64504,0.03792
us_161,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2CCC(C)(C)c12,403.2,273.2,16666.7,5.999432741558746,5.610204164299855,9.721167996340172,-14.33887,-0.99418,0.5226,0.80051,7.99355,0.04885
us_162,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2CCC3(CC3)c12,554.6,677.3,16666.7,6.318247151212691,6.518114320985363,9.721167996340172,-13.20667,-1.11332,0.93607,0.69356,7.84906,0.10327
us_163,Fc1c(ncc2c(nc(OC3CCN(CC3)C(=O)CCl)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,5552.5,16666.7,,8.622003557569572,9.721167996340172,-13.20032,-1.28084,0.60373,0.80617,8.04056,0.13409
us_164,Fc1c(ncc2c(nc(OCCNC(=O)c3ccc(cc3)S(F)(=O)=O)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,4046.0,16666.7,,8.305484020199268,9.721167996340172,-12.07934,-1.11842,0.6538,0.6151,7.92149,0.36285
us_165,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)NC(=O)c1ccc(cc1)S(F)(=O)=O,,97.8,11068.5,,4.582924679290255,9.311858516069995,-13.99524,-1.45999,0.69188,0.81115,7.95638,0.14734
us_166,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCc2nccn2C(F)F)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,1286.1,,,7.159369670047486,,-13.75702,-1.46024,0.40808,0.82315,8.20406,0.14038
us_167,Cc1nccn1CCOc1nc(N2C[C@H]3C[C@@H](O)[C@@H](C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,226.2,16142.4,,5.421419607890684,9.6892046302736,-12.53048,-0.9824,0.29049,0.70818,7.77508,0.18923
us_168,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCn2ccnc2CF)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,583.0,16666.7,,6.368187203503151,9.721167996340172,-12.94846,-1.09015,0.46886,0.82916,8.1119,0.17703
us_169,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCn2ccnc2C(F)(F)F)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,656.9,,,6.487531815121444,,-13.3869,-0.9168,0.48007,0.66783,7.91369,0.22411
us_170,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCc2nccn2CF)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,841.7,,,6.735423668098248,,-13.69594,-1.18281,0.38862,0.80147,8.02427,0.14869
us_171,OCc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,757.4,,,6.629891528670758,,-12.84752,-0.91021,0.35817,0.75779,7.57621,0.11382
us_172,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCn2ccnc2C(F)F)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,689.1,,,6.535386412874844,,-12.60601,-1.17456,0.4482,0.66105,7.99782,0.32719
us_173,Cn1ccnc1CCOc1nc(N2C[C@H]3C[C@@H](O)[C@@H](C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,116.7,99.2,10504.3,4.759606624982309,4.597138115097273,9.259539977075141,-12.93045,-1.14077,0.37766,0.79188,7.93497,0.17329
us_174,CC1CCc2cccc(c12)-c1ncc2c(nc(OC[C@@H]3CCCN3C)nc2c1F)N1CC2CCC(C1)N2,186.1,63.9,12816.8,5.226284217382755,4.157319517877999,9.45851209011273,-13.57687,-0.86951,0.38308,0.7849,7.82745,0.09879
us_175,Cc1cc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c2c(Cl)cccc2c1,,63.8,5555.6,,4.155753347090544,8.62256170884205,-14.366,-0.9993,0.29552,0.7661,8.09893,0.11349
us_176,NC(=N)NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,235.1,,,5.460010998081114,,-12.49053,-0.78189,0.60053,0.68935,7.70854,0.20902
us_177,NC(=N)NCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,187.1,,,5.2316432867273965,,-12.81497,-1.108,0.40385,0.81558,7.84225,0.20124
us_178,Nc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,105.0,16666.7,,4.653960445395614,9.721167996340172,-12.76639,-0.89573,0.56782,0.62268,7.75505,0.20582
us_180,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(-c3c[nH]nn3)c12,,76.1,16666.7,,4.332048396273676,9.721167996340172,-14.3127,-1.62486,1.16485,0.63831,8.00696,0.02664
us_182,Nc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,,269.1,13549.2,,5.5950830948937655,9.514082784712528,-13.66912,-0.20545,0.94322,0.63848,7.51584,0.85295
us_183,CNc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,,393.3,5252.5,,5.974572704863647,8.56645943462301,-13.81109,-0.01371,0.93384,0.79814,7.62746,0.3853
us_184,CN(C)c1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,,1990.6,,,7.596191384835574,,-13.0445,-0.45763,0.77015,0.69128,7.63242,0.35503
us_188,Fc1c(ncc2c(ncnc12)N1CC2CCC(C1)N2)-c1cccc2cccc(C#C)c12,,1919.7,,,7.559924208022672,,-10.96485,-0.74981,0.89759,0.53441,7.35762,0.40568
us_190,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(C)c2n1)-c1cc(O)cc2ccccc12,76.1,64.1,16314.3,4.332048396273676,4.160444519932852,9.699797303418052,-3.85901,-0.82556,1.22386,0.58513,7.42509,1.35301
us_191,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(Cl)c2n1)-c1cc(O)cc2ccccc12,,69.1,5047.0,,4.235554875491414,8.526549288321638,-12.6784,-0.59144,0.77796,0.67332,7.98724,0.32416
us_192,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C#N)c12,,224.9,,,5.415655903429475,,-13.77341,-0.98487,0.48289,0.68525,7.82552,0.07764
us_193,OCC#Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,12.5,8517.9,,2.5257294443079354,9.04992511174321,-13.73174,-1.51366,0.3984,0.75146,8.1143,0.06243
us_194,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C#CCO)c12,,150.8,,,5.015954521886851,,-13.32899,-1.46173,0.32084,0.77655,8.02693,0.05191
us_195,CC#Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,20.7,2461.5,,3.030134183362994,7.8085262032608185,-13.379,-1.55793,0.60421,0.59499,7.95184,0.03188
us_196,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2OC(F)(F)Oc12,,467.0,,,6.146329279082173,,-12.80811,-0.90945,0.64646,0.62361,7.60955,0.15109
us_197,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(c1C(F)(F)F)C(F)(F)F,,99.9,16666.7,,4.6041697857546025,9.721167996340172,-13.21312,-0.11943,0.66235,0.70851,8.35225,0.36577
us_198,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(C#N)c12,,20.3,2425.5,,3.0106213786584575,7.7937929718081325,-13.93634,-1.22067,0.46296,0.66147,7.87341,0.0613
us_199,CSc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,2.0,464.8,,0.6931521805474453,6.141607227052331,-8.79705,-1.03199,1.23638,0.50142,6.81516,0.09716
us_200,Fc1c(ncc2c(nc(OCC34CCCN3CCOC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,229.7,,,5.436774153230097,,-13.66729,-1.16149,0.77297,0.67327,7.94002,0.15088
us_201,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C=C)c12,,70.2,13915.2,,4.2513484534818975,9.540737047554138,-13.30696,-1.09998,0.89201,0.67185,7.79433,0.02549
us_202,COCCO[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)N(C)C1,,94.0,10186.8,,4.5432948886529765,9.228848044513585,-11.80465,-1.09207,0.7295,0.66644,7.90771,0.13719
us_203,F[C@@H]1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cncc3cccc(Cl)c23)C1,,28.1,2183.2,,3.3357699322115226,7.688546973974561,-14.28438,-1.11764,0.64545,0.7357,7.8188,0.04036
us_204,F[C@@H]1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cncc3cccc(C#C)c23)C1,,4.4,306.7,,1.4816068136489056,5.725870103725357,-13.16556,-1.33501,0.56927,0.60668,7.87718,0.06776
us_205,F[C@@H]1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(C#C)c23)C1,,1.2,242.1,,0.18232989009256595,5.489350905249258,-13.56017,-1.34544,0.7335,0.69994,8.06391,0.08244
us_206,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C#C)c12,,5.1,899.6,,1.6292425005126714,6.801950231201212,-13.85363,-1.17924,0.24727,0.77368,7.90477,0.0521
us_207,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cc(C)ccc12,,4906.8,,,8.498377279196585,,-12.66773,-0.82721,1.03078,0.62672,7.67378,0.18311
us_208,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)Oc1cccc(c1)S(F)(=O)=O,,1836.7,16666.7,,7.5157257675790365,9.721167996340172,-12.98025,-1.51001,0.62054,0.71847,8.10763,0.14493
us_209,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)Oc1ccc(cc1)S(F)(=O)=O,,2746.7,16666.7,,7.9181554737248305,9.721167996340172,-13.72591,-1.56951,0.38089,0.80968,8.12696,0.09733
us_210,CN1CC[C@H](Oc2cccc(c2)S(F)(=O)=O)[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,5464.7,16666.7,,8.606064506148796,9.721167996340172,-13.20144,-1.18738,0.48071,0.76098,8.14824,0.05163
us_211,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)NC(=O)c1cccc(c1)S(F)(=O)=O,,211.5,13506.7,,5.354225045767655,9.510941138348915,-13.23224,-1.49233,0.57293,0.76594,8.26622,0.32456
us_212,Oc1cc(-c2ncc3c(nc(OCCNC(=O)c4ccc(cc4)S(F)(=O)=O)nc3c2F)N2CC3CCC(C2)N3)c2ccccc2c1,,1218.4,,,7.105293809788437,,-11.89275,-0.98713,0.418,0.74568,7.85092,0.27747
us_213,Oc1cc(-c2ncc3c(nc(OCCNC(=O)c4cccc(c4)S(F)(=O)=O)nc3c2F)N2CC3CCC(C2)N3)c2ccccc2c1,,7529.0,,,8.92651751117832,,-12.92348,-0.98731,0.89359,0.76974,8.08082,0.25439
us_214,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)(N3)C=O)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,283.6,,16666.7,5.6475648299189025,,9.721167996340172,-13.34513,-0.89298,0.48523,0.74356,7.55511,0.03429
us_215,CN1CCC[C@H]1COc1nc(N2CC3CCC(CO)(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,70.4,,16666.7,4.254193405209441,,9.721167996340172,-13.3478,-0.88081,0.43602,0.74638,7.5604,0.03331
us_217,Oc1cc(-c2ncc3c(nc(OCc4ccccc4F)nc3c2F)N2CC3CCC(C2)N3)c2ccccc2c1,2977.0,,,7.998671364374863,,,-7.18263,-1.27979,1.27912,0.41632,6.35549,0.31431
us_220,Cn1cc(cn1)[C@H]1CN2CCC[C@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)C1,,8.7,1344.9,,2.1633241750851644,7.204074947265,-13.37263,-1.28915,0.79927,0.66501,8.06366,0.2213
us_221,Fc1c(ncc2c(nc(OC[C@]34CCCN3C[C@@H](C4)c3ccccc3)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,15.7,15840.8,,2.7536613492967343,9.670344169774866,-13.71387,-1.40057,0.57687,0.66597,8.19825,0.05848
us_222,OCC12CCCN1CC(C2)Oc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,1126.7,,,7.027048294045597,,-13.70397,-1.00851,0.40474,0.79646,7.978,0.12813
us_227,C[C@H]1CN2CCC[C@@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)C1,,6.4,2976.0,,1.8562995528644053,7.998335399313198,-13.73253,-1.05214,0.73895,0.7018,8.14792,0.20806
us_228,CC1(C)CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)C1,,87.7,13718.5,,4.473922013403216,9.526500566585854,-14.43609,-1.08363,0.33526,0.74757,8.16795,0.13158
us_229,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1ccccc1OC(F)(F)F,,121.0,11330.3,,4.795790628241366,9.335235832930088,-12.39426,-0.99968,0.48781,0.7949,7.91008,0.11394
us_230,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(Cl)c1OC(F)(F)F,,1433.1,,,7.267595216041905,,-12.35753,-1.5086,0.54283,0.73419,7.7619,0.04882
us_231,COc1cc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c2c(cccc2c1)C#C,,19.8,2806.1,,2.985682442750867,7.939550901509801,-13.02184,-1.26313,0.47216,0.70388,8.02776,0.03232
us_232,Oc1cc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c2c(C#C)c(F)ccc2c1,,0.6,15.2,,-0.5108089572382115,2.7212960857467507,-12.99579,-1.20732,0.51858,0.62556,8.07549,0.14574
us_233,C(Oc1nc(N2CC3CCC(C2)N3)c2cnc(cc2n1)-c1cccc2ccccc12)C12CCCN1CCC2,,387.2,15568.1,,5.958941381228867,9.652979228480177,-12.68752,-0.68653,0.85394,0.54901,7.63358,0.25629
us_235,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Br)c12,,1.2,338.6,,0.18232989009256595,5.824819499232407,-14.27383,-0.86336,0.41147,0.74818,7.99657,0.07094
us_237,Oc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,500.3,,,6.215207938482166,,-9.91375,-1.11315,0.66303,0.40231,7.13897,0.20605
us_239,OCCc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,2.0,2951.1,,0.6931521805474453,7.989933264575389,-13.3528,-1.34497,0.63916,0.6464,7.87257,0.01739
us_240,NC(=O)Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,314.8,16666.7,,5.751937548309448,9.721167996340172,-12.08147,-0.81936,0.73022,0.53498,7.87716,0.11093
us_241,NCC#Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,79.2,16666.7,,4.371976425082998,9.721167996340172,-13.52218,-1.34531,0.48468,0.67584,8.10271,0.12113
